Orthogroup,protA,protB,dist_codon
OG0003730,KAF1440026.1,KAF1457939.1,0.0036732819801898586
OG0008169,KAF1452162.1,KAF1444450.1,0.003672398414967282
OG0009240,KAF1443499.1,KAF1420075.1,0.003669724770642202
OG0005968,KAF1448539.1,KAF1409146.1,0.0036685176715255388
OG0005459,KAF1461410.1,KAF1424801.1,0.0036685176715255383
OG0009531,KAF1462154.1,KAF1457249.1,0.003668517671525536
OG0004599,KAF1467141.1,KAF1456860.1,0.003664284658364291
OG0006056,KAF1451546.1,KAF1456187.1,0.003663765705629783
OG0006565,KAF1432481.1,KAF1452957.1,0.00366376570562978
OG0010094,KAF1452845.1,KAF1460819.1,0.003659026034600507
OG0009341,KAF1439451.1,KAF1456096.1,0.0036542986107831912
OG0004214,KAF1463758.1,KAF1441414.1,0.00365429861078319
OG0006178,KAF1455739.1,KAF1416147.1,0.003654298610783188
OG0006516,KAF1434774.1,KAF1426861.1,0.0036496350364963515
OG0003818,KAF1446139.1,KAF1432208.1,0.0036496350364963494
OG0009901,KAF1457796.1,KAF1449992.1,0.0036473790774721807
OG0007842,KAF1441819.1,KAF1442528.1,0.003645074021998778
OG0009334,KAF1460103.1,KAF1424767.1,0.003645074021998778
OG0009537,KAF1454164.1,KAF1410783.1,0.0036448803153945764
OG0005261,KAF1449329.1,KAF1424852.1,0.0036448803153945743
OG0009662,KAF1441346.1,KAF1400489.1,0.0036448803153945717
OG0010343,KAF1439519.1,KAF1452313.1,0.0036429804188556464
OG0009407,KAF1448543.1,KAF1413442.1,0.0036401893497376965
OG0004315,KAF1459425.1,KAF1458075.1,0.0036386283766031593
OG0004800,KAF1460316.1,KAF1430772.1,0.003636363636363636
OG0008785,KAF1433691.1,KAF1396921.1,0.0036363636363636355
OG0008149,KAF1444213.1,KAF1407252.1,0.003635510443118497
OG0009314,KAF1462264.1,KAF1399099.1,0.0036297640653357517
OG0007255,KAF1463505.1,KAF1409486.1,0.003626188621469473
OG0007750,KAF1432613.1,KAF1404598.1,0.0036181666592315547
OG0007378,KAF1461541.1,KAF1420858.1,0.003618153238970724
OG0005514,KAF1437607.1,KAF1417677.1,0.003616914481772622
OG0003716,KAF1446111.1,KAF1414140.1,0.0036122951784753393
OG0008647,KAF1446343.1,KAF1432171.1,0.0036122018927400956
OG0006264,KAF1463840.1,KAF1402150.1,0.0036076876591150425
OG0007506,KAF1456941.1,KAF1401587.1,0.0036076876591150373
OG0008500,KAF1463875.1,KAF1444202.1,0.00360749593929776
OG0005814,KAF1437383.1,KAF1397065.1,0.0036068530207394064
OG0008671,KAF1459242.1,KAF1396452.1,0.0036021907982105575
OG0010408,KAF1441714.1,KAF1398900.1,0.0036016829842464453
OG0010124,KAF1455211.1,KAF1448719.1,0.0035971223021582727
OG0010511,KAF1456979.1,KAF1416494.1,0.0035969012375670745
OG0006841,KAF1435378.1,KAF1413453.1,0.0035893745237895822
OG0007256,KAF1463504.1,KAF1409487.1,0.003589374523789582
OG0008640,KAF1459211.1,KAF1396447.1,0.003587399220300999
OG0004793,KAF1460318.1,KAF1427161.1,0.003586315922212975
OG0004311,KAF1459409.1,KAF1449868.1,0.0035842293906810044
OG0007291,KAF1440639.1,KAF1409267.1,0.0035812884033617
OG0004144,KAF1443182.1,KAF1411487.1,0.0035811253549461667
OG0007819,KAF1450781.1,KAF1440188.1,0.0035811253549461667
OG0006888,KAF1452505.1,KAF1440245.1,0.0035802874996787226
OG0008979,KAF1447780.1,KAF1443407.1,0.003578617371010078
OG0009959,KAF1464016.1,KAF1397340.1,0.0035761141645666724
OG0005457,KAF1461413.1,KAF1424802.1,0.0035714285714285726
OG0007815,KAF1450790.1,KAF1440186.1,0.003571246369629029
OG0007234,KAF1436452.1,KAF1456266.1,0.0035712463696290202
OG0008540,KAF1439664.1,KAF1442624.1,0.0035706847562437007
OG0005367,KAF1448323.1,KAF1406081.1,0.0035654872529595006
OG0008319,KAF1433803.1,KAF1450078.1,0.0035650623885918015
OG0008608,KAF1446256.1,KAF1453877.1,0.0035622507868339924
OG0006548,KAF1434769.1,KAF1406281.1,0.0035622507868339893
OG0008077,KAF1462136.1,KAF1440841.1,0.003558718861209962
OG0004017,KAF1435506.1,KAF1457541.1,0.0035577699682342017
OG0006221,KAF1463924.1,KAF1429753.1,0.0035562788659843107
OG0008161,KAF1443887.1,KAF1460464.1,0.0035533004079726063
OG0007734,KAF1454049.1,KAF1443381.1,0.0035533004079726024
OG0009476,KAF1448576.1,KAF1413439.1,0.0035499851344683742
OG0004006,KAF1438366.1,KAF1440440.1,0.003544394893165652
OG0009215,KAF1431644.1,KAF1451111.1,0.003544394893165652
OG0010038,KAF1466675.1,KAF1440433.1,0.0035355339059327394
OG0003785,KAF1461752.1,KAF1436264.1,0.0035355339059327385
OG0005050,KAF1435360.1,KAF1438036.1,0.003533271128679752
OG0009871,KAF1443109.1,KAF1411110.1,0.0035332711286797515
OG0009616,KAF1448283.1,KAF1410475.1,0.0035311943069701876
OG0007353,KAF1462664.1,KAF1461231.1,0.0035267171131498623
OG0008726,KAF1433724.1,KAF1406517.1,0.003526717113149862
OG0007275,KAF1440660.1,KAF1409260.1,0.0035267171131498605
OG0006209,KAF1460248.1,KAF1432415.1,0.0035244456730693196
OG0005847,KAF1464802.1,KAF1395933.1,0.003521126760563383
OG0006592,KAF1455560.1,KAF1409376.1,0.003519381814343643
OG0006995,KAF1432128.1,KAF1424621.1,0.0035182863179050415
OG0009632,KAF1446748.1,KAF1405064.1,0.003517944185007698
OG0007966,KAF1437617.1,KAF1431047.1,0.0035149384885764493
OG0005456,KAF1461373.1,KAF1400804.1,0.003514332486059079
OG0005766,KAF1467484.1,KAF1458221.1,0.0035137889276058336
OG0004188,KAF1446243.1,KAF1432984.1,0.0035135740680076895
OG0005529,KAF1433607.1,KAF1436057.1,0.00350921479497046
OG0003951,KAF1462392.1,KAF1413136.1,0.0035092147949704585
OG0010370,KAF1443115.1,KAF1427093.1,0.0035092147949704585
OG0009337,KAF1460140.1,KAF1452432.1,0.0035087719298245623
OG0004091,KAF1439702.1,KAF1434034.1,0.003505851064488225
OG0009843,KAF1434752.1,KAF1406287.1,0.0035048663255838773
OG0009927,KAF1455063.1,KAF1453668.1,0.0035026269702276708
OG0004607,KAF1462690.1,KAF1458059.1,0.003500528619735383
OG0010279,KAF1452508.1,KAF1439387.1,0.003500528619735383
OG0006318,KAF1456848.1,KAF1439960.1,0.003499271061118826
OG0006226,KAF1463936.1,KAF1423106.1,0.0034992710611188222
OG0008853,KAF1438465.1,KAF1458370.1,0.003498094756823428
OG0006100,KAF1451435.1,KAF1442328.1,0.003496503496503498
OG0006575,KAF1440347.1,KAF1423079.1,0.0034965034965034974
OG0008255,KAF1437650.1,KAF1451351.1,0.003491885339192829
OG0007207,KAF1438589.1,KAF1449645.1,0.00349040139616056
OG0010183,KAF1457287.1,KAF1402423.1,0.0034868181391931375
OG0010557,KAF1433801.1,KAF1403135.1,0.00348652443237969
OG0004670,KAF1462096.1,KAF1399100.1,0.0034832846363869324
OG0004280,KAF1453711.1,KAF1450460.1,0.0034832846363869316
OG0008911,KAF1438458.1,KAF1430782.1,0.00347938883918065
OG0005750,KAF1439345.1,KAF1453197.1,0.003478260869565218
OG0010543,KAF1456508.1,KAF1430621.1,0.003478260869565218
OG0006186,KAF1467291.1,KAF1431413.1,0.0034747261974768964
OG0005370,KAF1443469.1,KAF1424700.1,0.003474726197476891
OG0005412,KAF1466604.1,KAF1409506.1,0.003474726197476891
OG0008328,KAF1449956.1,KAF1408612.1,0.003474453535862666
OG0007074,KAF1455510.1,KAF1432997.1,0.0034722222222222238
OG0007147,KAF1450192.1,KAF1420358.1,0.00347104370254284
OG0007412,KAF1445399.1,KAF1441367.1,0.003470925219641873
OG0003961,KAF1450784.1,KAF1409321.1,0.003469532213573903
OG0009752,KAF1463798.1,KAF1436685.1,0.0034662097116987638
OG0003898,KAF1455169.1,KAF1456815.1,0.0034662097116987625
OG0010384,KAF1435063.1,KAF1416633.1,0.0034597312751174837
OG0006021,KAF1451775.1,KAF1437080.1,0.003457734871327862
OG0010210,KAF1465891.1,KAF1426163.1,0.003457734871327862
OG0004660,KAF1462386.1,KAF1399097.1,0.0034577348713278615
OG0004450,KAF1457974.1,KAF1461195.1,0.0034572102260629805
OG0006287,KAF1454122.1,KAF1448108.1,0.0034542314335060456
OG0004685,KAF1443713.1,KAF1418837.1,0.003453512972828069
OG0007876,KAF1441645.1,KAF1414408.1,0.0034529451675811306
OG0008887,KAF1461862.1,KAF1409645.1,0.003449301371641697
OG0008886,KAF1461967.1,KAF1409651.1,0.003449301371641696
OG0006053,KAF1451415.1,KAF1456174.1,0.0034493013716416945
OG0009556,KAF1433683.1,KAF1458951.1,0.0034427122175448755
OG0009727,KAF1440677.1,KAF1406805.1,0.0034400214648835684
OG0003714,KAF1438491.1,KAF1440899.1,0.003435469484969394
OG0006286,KAF1454073.1,KAF1448107.1,0.003435469484969394
OG0009897,KAF1457048.1,KAF1442125.1,0.003435469484969394
OG0008206,KAF1454529.1,KAF1455609.1,0.0034325571902259597
OG0006283,KAF1454085.1,KAF1459901.1,0.0034325571902259584
OG0009516,KAF1443461.1,KAF1424695.1,0.0034325571902259584
OG0005846,KAF1464801.1,KAF1395928.1,0.0034305317324185257
OG0006933,KAF1466831.1,KAF1433455.1,0.003424657534246575
OG0009987,KAF1466368.1,KAF1461276.1,0.0034242459137363078
OG0006520,KAF1434749.1,KAF1419362.1,0.0034195273011908994
OG0007763,KAF1436583.1,KAF1430740.1,0.0034188034188034197
OG0004977,KAF1440688.1,KAF1428375.1,0.003418678551533385
OG0004513,KAF1447170.1,KAF1440486.1,0.0034186785515333837
OG0010313,KAF1453122.1,KAF1395902.1,0.0034163036858900694
OG0009925,KAF1439034.1,KAF1452938.1,0.003415974788340812
OG0008618,KAF1446362.1,KAF1429169.1,0.0034159747883408097
OG0007289,KAF1453442.1,KAF1439323.1,0.0034159747883408093
OG0007609,KAF1455195.1,KAF1448717.1,0.0034132266187604852
OG0003850,KAF1441851.1,KAF1456099.1,0.0034118541914911825
OG0009851,KAF1458384.1,KAF1451104.1,0.0034095488337970003
OG0006119,KAF1439514.1,KAF1405788.1,0.0034090723521375773
OG0004186,KAF1446345.1,KAF1431551.1,0.003407743523790592
OG0010265,KAF1453081.1,KAF1426788.1,0.00340774352379059
OG0009492,KAF1434582.1,KAF1448114.1,0.003401614085118604
OG0007697,KAF1444286.1,KAF1420136.1,0.0033995518326276337
OG0008855,KAF1451669.1,KAF1409482.1,0.003399551832627631
OG0006041,KAF1451569.1,KAF1397274.1,0.0033995518326276303
OG0009295,KAF1467136.1,KAF1455875.1,0.003393122879362349
OG0006882,KAF1452544.1,KAF1448958.1,0.0033857362528569392
OG0003713,KAF1438468.1,KAF1431523.1,0.003384094754653132
OG0009213,KAF1464520.1,KAF1439113.1,0.003383286034385399
OG0004437,KAF1437451.1,KAF1457386.1,0.0033783783783783803
OG0007066,KAF1455480.1,KAF1438053.1,0.0033783783783783786
OG0004338,KAF1455068.1,KAF1409144.1,0.003375211366045573
OG0006589,KAF1440283.1,KAF1430749.1,0.003375211366045573
OG0006960,KAF1437634.1,KAF1405790.1,0.0033752113660455722
OG0009326,KAF1443766.1,KAF1418839.1,0.0033752113660455722
OG0010117,KAF1438008.1,KAF1447703.1,0.003373952813750934
OG0007991,KAF1452877.1,KAF1429357.1,0.003367175148507372
OG0007628,KAF1458322.1,KAF1416492.1,0.0033671751485073675
OG0009601,KAF1451091.1,KAF1416039.1,0.0033666004011808906
OG0003890,KAF1437390.1,KAF1452310.1,0.0033663479758430405
OG0005437,KAF1443845.1,KAF1419505.1,0.0033647998082499474
OG0007266,KAF1440696.1,KAF1409256.1,0.0033646837126142574
OG0005773,KAF1443142.1,KAF1444439.1,0.0033632054515900533
OG0003984,KAF1458592.1,KAF1455835.1,0.0033613445378151245
OG0003982,KAF1458521.1,KAF1444373.1,0.003360712471271191
OG0010380,KAF1435758.1,KAF1460017.1,0.003360550117075854
OG0006519,KAF1434762.1,KAF1419366.1,0.003360068234270476
OG0005213,KAF1449502.1,KAF1428574.1,0.0033591771077745715
OG0005152,KAF1434585.1,KAF1429348.1,0.003355704697986579
OG0009019,KAF1467984.1,KAF1442274.1,0.0033557046979865784
OG0005014,KAF1447139.1,KAF1438060.1,0.0033557046979865762
OG0006521,KAF1434747.1,KAF1459921.1,0.0033534227573365654
OG0008244,KAF1437664.1,KAF1443679.1,0.0033512169724480936
OG0004399,KAF1438464.1,KAF1435890.1,0.0033512169724480927
OG0008335,KAF1440280.1,KAF1436384.1,0.0033508751611260987
OG0005871,KAF1454725.1,KAF1454595.1,0.00334448160535117
OG0006572,KAF1440313.1,KAF1456565.1,0.0033439469736008783
OG0006061,KAF1451601.1,KAF1456180.1,0.0033287133264930345
OG0007871,KAF1465849.1,KAF1445971.1,0.003327561323230813
OG0004096,KAF1432670.1,KAF1434085.1,0.0033275613232308103
OG0008814,KAF1462650.1,KAF1444094.1,0.003326379425384664
OG0007796,KAF1454422.1,KAF1397317.1,0.0033236511454126766
OG0005068,KAF1435441.1,KAF1459725.1,0.003319750146415716
OG0009886,KAF1447211.1,KAF1440487.1,0.0033190917923891314
OG0009667,KAF1443997.1,KAF1408856.1,0.0033190917923891284
OG0007952,KAF1459418.1,KAF1431474.1,0.00331197555590889
OG0007812,KAF1447686.1,KAF1420957.1,0.0033119755559088897
OG0008120,KAF1442549.1,KAF1422807.1,0.003311258278145696
OG0005345,KAF1437171.1,KAF1444843.1,0.003311258278145695
OG0008632,KAF1459210.1,KAF1446394.1,0.0033078218202598126
OG0005223,KAF1449430.1,KAF1452770.1,0.003305785123966941
OG0006810,KAF1436336.1,KAF1410917.1,0.0033042372952642412
OG0009762,KAF1463709.1,KAF1455238.1,0.003303128135471419
OG0008378,KAF1438470.1,KAF1442517.1,0.0033003300330033056
OG0003710,KAF1435464.1,KAF1419450.1,0.0033003300330033
OG0008171,KAF1457692.1,KAF1445071.1,0.0032965351104267933
OG0006040,KAF1451477.1,KAF1417999.1,0.00329489291598023
OG0008164,KAF1443806.1,KAF1441951.1,0.0032894736842105244
OG0009536,KAF1462252.1,KAF1422808.1,0.0032888687497048723
OG0010082,KAF1457688.1,KAF1409310.1,0.0032888687497048723
OG0006897,KAF1447550.1,KAF1459743.1,0.003284072249589493
OG0009438,KAF1451754.1,KAF1414981.1,0.0032840722495894896
OG0005313,KAF1437193.1,KAF1429743.1,0.0032835065748895585
OG0007006,KAF1467504.1,KAF1411426.1,0.0032812379637426796
OG0005209,KAF1449434.1,KAF1399521.1,0.003280371016772177
OG0004407,KAF1461041.1,KAF1425966.1,0.0032803710167721763
OG0006374,KAF1440670.1,KAF1438199.1,0.003280371016772176
OG0003676,KAF1437339.1,KAF1448655.1,0.003279102734649505
OG0005928,KAF1435114.1,KAF1428359.1,0.003278688524590165
OG0007860,KAF1441695.1,KAF1408748.1,0.003277295756989361
OG0007642,KAF1444282.1,KAF1411133.1,0.00327471890746414
OG0004154,KAF1448870.1,KAF1457157.1,0.003273642505493276
OG0008695,KAF1445461.1,KAF1428416.1,0.0032736425054932755
OG0006126,KAF1436025.1,KAF1418977.1,0.0032736425054932733
OG0009306,KAF1443021.1,KAF1449300.1,0.0032736425054932733
OG0004434,KAF1437440.1,KAF1408781.1,0.0032735793583523586
OG0005792,KAF1462959.1,KAF1425208.1,0.0032733224222585944
OG0007311,KAF1434863.1,KAF1446009.1,0.0032733224222585913
OG0004336,KAF1455048.1,KAF1409141.1,0.0032664306114927083
OG0008627,KAF1459304.1,KAF1445552.1,0.0032660821301919054
OG0005176,KAF1431975.1,KAF1449910.1,0.003266082130191904
OG0007160,KAF1450202.1,KAF1456683.1,0.0032660821301919033
OG0004086,KAF1439734.1,KAF1408253.1,0.0032634444377382652
OG0007885,KAF1453967.1,KAF1401843.1,0.0032616374737459088
OG0004413,KAF1466613.1,KAF1396020.1,0.003258556595329715
OG0005603,KAF1445454.1,KAF1420784.1,0.003258556595329715
OG0004628,KAF1437997.1,KAF1447681.1,0.0032585565953297127
OG0007968,KAF1459295.1,KAF1410941.1,0.0032585565953297106
OG0004595,KAF1467034.1,KAF1456865.1,0.003252032520325204
OG0004309,KAF1445280.1,KAF1438756.1,0.0032510656606278047
OG0010108,KAF1440234.1,KAF1444969.1,0.0032500284277167295
OG0004606,KAF1467094.1,KAF1441611.1,0.0032459624635456244
OG0003964,KAF1451632.1,KAF1434092.1,0.0032436090880116858
OG0008687,KAF1451547.1,KAF1422881.1,0.0032436090880116858
OG0009059,KAF1437368.1,KAF1455618.1,0.0032414910858995145
OG0007258,KAF1434263.1,KAF1421330.1,0.003237621425662853
OG0005341,KAF1437188.1,KAF1422648.1,0.0032362459546925577
OG0007299,KAF1438948.1,KAF1411747.1,0.00323618664158603
OG0005749,KAF1439336.1,KAF1438646.1,0.0032361866415860294
OG0009577,KAF1463711.1,KAF1435218.1,0.0032361866415860294
OG0006102,KAF1455524.1,KAF1413445.1,0.003227259213153068
OG0007710,KAF1448304.1,KAF1397593.1,0.003225141696328907
OG0005323,KAF1438918.1,KAF1450916.1,0.003221443194471743
OG0004515,KAF1458531.1,KAF1408605.1,0.0032214431944717426
OG0008871,KAF1438488.1,KAF1431522.1,0.003221443194471742
OG0005216,KAF1449363.1,KAF1420016.1,0.0032214431944717404
OG0005720,KAF1448337.1,KAF1449655.1,0.0032145534682193936
OG0007647,KAF1463333.1,KAF1410862.1,0.003214121732666125
OG0009078,KAF1442213.1,KAF1454634.1,0.003213610329680537
OG0006912,KAF1433822.1,KAF1399626.1,0.003206833474768925
OG0008185,KAF1442705.1,KAF1434212.1,0.0032068334747689226
OG0005804,KAF1446745.1,KAF1405063.1,0.0032061384067842633
OG0009136,KAF1438502.1,KAF1402104.1,0.003205128205128206
OG0006792,KAF1461932.1,KAF1421325.1,0.0032051282051282046
OG0010260,KAF1462114.1,KAF1439294.1,0.0032039287337065625
OG0003904,KAF1465773.1,KAF1448672.1,0.0032019473761871623
OG0009463,KAF1449306.1,KAF1416746.1,0.003200000000000001
OG0004856,KAF1447171.1,KAF1442405.1,0.0031995781954142406
OG0007460,KAF1452823.1,KAF1399948.1,0.0031995781954142406
OG0006207,KAF1460231.1,KAF1432416.1,0.003199578195414236
OG0003809,KAF1465320.1,KAF1432462.1,0.0031986164498040196
OG0007510,KAF1456916.1,KAF1431347.1,0.0031977672882286937
OG0006837,KAF1435572.1,KAF1398011.1,0.0031923556712710965
OG0009641,KAF1442768.1,KAF1434203.1,0.003192355671271096
OG0008004,KAF1461857.1,KAF1442784.1,0.0031898187440528086
OG0008709,KAF1449693.1,KAF1419314.1,0.0031851656810204837
OG0006190,KAF1441839.1,KAF1404194.1,0.0031847133757961794
OG0004153,KAF1448852.1,KAF1455258.1,0.003183916925678084
OG0005422,KAF1466626.1,KAF1400136.1,0.003178008005332801
OG0006782,KAF1440605.1,KAF1426047.1,0.0031770294977732506
OG0007655,KAF1444296.1,KAF1450316.1,0.003174977570450179
OG0003868,KAF1452855.1,KAF1412733.1,0.003174603174603174
OG0008117,KAF1453138.1,KAF1449974.1,0.003169572107765452
OG0005013,KAF1448501.1,KAF1408268.1,0.0031693518894215485
OG0009124,KAF1462176.1,KAF1454341.1,0.0031682111657696356
OG0010207,KAF1445893.1,KAF1455093.1,0.003164715429952425
OG0006317,KAF1454166.1,KAF1406769.1,0.0031647154299524246
OG0009404,KAF1448556.1,KAF1460472.1,0.0031645569620253142
OG0005093,KAF1451499.1,KAF1456639.1,0.0031637887301411527
OG0005118,KAF1451472.1,KAF1448627.1,0.0031637887301411522
OG0008446,KAF1435113.1,KAF1416632.1,0.003163788730141151
OG0009199,KAF1452692.1,KAF1447809.1,0.003156726701725657
OG0005932,KAF1435054.1,KAF1432372.1,0.003156558946885539
OG0009052,KAF1437359.1,KAF1448646.1,0.0031553384747341575
OG0005669,KAF1463337.1,KAF1398570.1,0.003149696130006891
OG0007545,KAF1455207.1,KAF1453766.1,0.0031496062992125984
OG0009726,KAF1440717.1,KAF1453765.1,0.003149543254860219
OG0004368,KAF1465239.1,KAF1454912.1,0.0031446540880503164
OG0004340,KAF1455075.1,KAF1409140.1,0.0031426968052735453
OG0007314,KAF1447412.1,KAF1397945.1,0.0031426968052735453
OG0009833,KAF1454733.1,KAF1425458.1,0.0031426968052735435
OG0005103,KAF1451396.1,KAF1437265.1,0.0031403714651066375
OG0009046,KAF1440608.1,KAF1430552.1,0.0031397174254317087
OG0009643,KAF1438156.1,KAF1456548.1,0.0031397174254317087
OG0009150,KAF1435585.1,KAF1457907.1,0.0031371802184210107
OG0004925,KAF1452187.1,KAF1460821.1,0.003135728519674271
OG0006385,KAF1446039.1,KAF1404504.1,0.0031357285196742693
OG0007684,KAF1454540.1,KAF1399559.1,0.003130967980364732
OG0006936,KAF1466833.1,KAF1427406.1,0.0031283393905276874
OG0009364,KAF1442425.1,KAF1409291.1,0.003127871078307
OG0007159,KAF1450188.1,KAF1456699.1,0.0031249999999999997
OG0004540,KAF1442444.1,KAF1397967.1,0.003124999999999997
OG0008752,KAF1433524.1,KAF1444697.1,0.0031243491617132376
OG0006509,KAF1434753.1,KAF1400766.1,0.0031201248049922
OG0009581,KAF1445453.1,KAF1446001.1,0.0031201248049922
OG0003729,KAF1451252.1,KAF1422309.1,0.0031155444927767296
OG0005719,KAF1457186.1,KAF1446115.1,0.0031152647975077885
OG0006793,KAF1461894.1,KAF1421316.1,0.0031152647975077876
OG0009666,KAF1452017.1,KAF1450649.1,0.003115007846636773
OG0008723,KAF1433633.1,KAF1406516.1,0.003112439317386505
OG0005290,KAF1437166.1,KAF1421669.1,0.0031124393173865045
OG0008300,KAF1460195.1,KAF1457480.1,0.003109417561620824
OG0006240,KAF1463808.1,KAF1407239.1,0.0031084895212984496
OG0008544,KAF1440874.1,KAF1440801.1,0.0031081616755452637
OG0008410,KAF1435794.1,KAF1430146.1,0.003108161675545263
OG0005632,KAF1455144.1,KAF1406923.1,0.0031051098645426905
OG0007748,KAF1432606.1,KAF1404587.1,0.003103314681225103
OG0004844,KAF1458559.1,KAF1420478.1,0.0031013455315199454
OG0006826,KAF1435443.1,KAF1429332.1,0.003101345531519945
OG0009467,KAF1451188.1,KAF1406122.1,0.003100619927573644
OG0009885,KAF1440789.1,KAF1431406.1,0.0030980694508953026
OG0004843,KAF1458567.1,KAF1450471.1,0.0030979486579914457
OG0006308,KAF1454136.1,KAF1410313.1,0.0030945592174465996
OG0007023,KAF1455490.1,KAF1433267.1,0.0030945592174465974
OG0009013,KAF1467986.1,KAF1431511.1,0.003092790079271692
OG0005769,KAF1443149.1,KAF1458369.1,0.003092790079271691
OG0009137,KAF1450925.1,KAF1457936.1,0.003087802537932523
OG0008438,KAF1435854.1,KAF1456430.1,0.0030878025379325216
OG0008893,KAF1461929.1,KAF1442610.1,0.003085148936749638
OG0008365,KAF1438517.1,KAF1427906.1,0.0030810752992877894
OG0009011,KAF1450847.1,KAF1413650.1,0.0030810752992877885
OG0009619,KAF1439343.1,KAF1453199.1,0.0030772484205818804
OG0006797,KAF1458206.1,KAF1413464.1,0.0030769230769230743
OG0005401,KAF1452176.1,KAF1405814.1,0.0030745580322828615
OG0010118,KAF1437977.1,KAF1411800.1,0.00307455803228286
OG0009106,KAF1441845.1,KAF1450519.1,0.0030743773095067276
OG0005477,KAF1457595.1,KAF1442119.1,0.0030677083782496635
OG0004663,KAF1462113.1,KAF1403543.1,0.0030674846625766885
OG0006232,KAF1463752.1,KAF1428454.1,0.003067484662576686
OG0008129,KAF1452535.1,KAF1459040.1,0.0030627871362940273
OG0010436,KAF1440654.1,KAF1447381.1,0.003061068316824882
OG0009342,KAF1463771.1,KAF1396624.1,0.003058039628942795
OG0004253,KAF1455397.1,KAF1459912.1,0.003056040822558857
OG0005139,KAF1451228.1,KAF1455679.1,0.0030544569381708337
OG0008301,KAF1433925.1,KAF1420188.1,0.003054456938170832
OG0006951,KAF1464029.1,KAF1397339.1,0.00305441419328485
OG0010034,KAF1454356.1,KAF1457712.1,0.0030534351145038168
OG0006290,KAF1454199.1,KAF1453657.1,0.00305116194686752
OG0003991,KAF1458512.1,KAF1439965.1,0.003050423091884407
OG0007773,KAF1454178.1,KAF1397980.1,0.00304878048780488
OG0004907,KAF1452188.1,KAF1460830.1,0.003047874056838573
