Orthogroup,protA,protB,dist_codon
OG0006254,XP_009279815.1,KAF1556940.1,0.0221342168162647
OG0005243,XP_009276313.1,KAF1509263.1,0.02213190582423193
OG0006592,XP_009280847.1,KAF1554670.1,0.022131626557996577
OG0007227,XP_009282786.1,KAF1554615.1,0.022120422666827608
OG0009220,XP_019326360.1,KAF1504581.1,0.022111920733057386
OG0008945,XP_009288909.1,KAF1549315.1,0.0220938577945274
OG0006009,XP_009278946.1,KAF1550424.1,0.022085929803938115
OG0005524,XP_009277218.1,KAF1508082.1,0.02207548795461439
OG0003957,XP_009271618.2,KAF1517635.1,0.022075374225903516
OG0005452,XP_009276968.1,KAF1539695.1,0.02207442626088853
OG0007905,XP_009285243.1,KAF1508522.1,0.022070145307746897
OG0006323,XP_009280017.1,KAF1544794.1,0.0220622254314004
OG0003763,XP_009270942.1,KAF1509254.1,0.02205487615771034
OG0006306,XP_009279943.1,KAF1539738.1,0.02205265402579246
OG0006270,XP_009279855.1,KAF1541545.1,0.022047847891798752
OG0008206,XP_009286253.1,KAF1546431.1,0.022044151970681138
OG0008197,XP_009286229.1,KAF1510923.1,0.02204104462503837
OG0008214,XP_009286283.1,KAF1540209.1,0.0220382746743164
OG0009653,XP_019327798.1,KAF1542098.1,0.022037756015265787
OG0007745,XP_009284698.2,KAF1539788.1,0.022026233940437193
OG0006640,XP_009281013.1,KAF1507687.1,0.02202473383219711
OG0006051,XP_009279071.1,KAF1519299.1,0.022018473403312144
OG0006990,XP_009282043.1,KAF1542674.1,0.022016929064878323
OG0007179,XP_009282637.1,KAF1533130.1,0.02199945432670399
OG0006271,XP_009279858.1,KAF1518795.1,0.021992666415309427
OG0003848,XP_009271274.1,KAF1510901.1,0.021985944726566568
OG0005841,XP_009278240.1,KAF1542173.1,0.021978763054691756
OG0008867,XP_009288702.1,KAF1554169.1,0.02197805175904379
OG0004151,XP_009272332.1,KAF1507643.1,0.021977005116788285
OG0009090,XP_019325887.1,KAF1511293.1,0.021971466558045175
OG0008226,XP_009286349.1,KAF1544184.1,0.021956482918207728
OG0009664,XP_019327828.1,KAF1510018.1,0.021940176054430646
OG0009643,XP_019327771.1,KAF1526530.1,0.021939839836956933
OG0007751,XP_009284746.1,KAF1539689.1,0.021925791664699146
OG0009568,XP_019327542.1,KAF1525695.1,0.021918065146042148
OG0008798,XP_009288415.2,KAF1554265.1,0.021913099364849153
OG0009983,XP_019328828.1,KAF1521989.1,0.021911668749392106
OG0010130,XP_019329337.1,KAF1554997.1,0.02190971579891979
OG0005610,XP_009277542.1,KAF1534151.1,0.021906435656573294
OG0006490,XP_009280569.1,KAF1531564.1,0.021891334642974037
OG0005955,XP_009278804.1,KAF1525512.1,0.021887996455253564
OG0009436,XP_019327130.1,KAF1537828.1,0.02188359984680207
OG0009683,XP_019327897.1,KAF1503323.1,0.021877673537786732
OG0004355,XP_009272944.1,KAF1515085.1,0.02187742526553339
OG0008037,XP_009285663.2,KAF1518552.1,0.021873545862549356
OG0010549,XP_019330549.1,KAF1504836.1,0.021863597873222698
OG0008355,XP_009286806.1,KAF1525859.1,0.02185404422929027
OG0008714,XP_009288198.1,KAF1525642.1,0.021836790469216886
OG0004800,XP_009274613.1,KAF1542027.1,0.0218305378933724
OG0009146,XP_019326103.1,KAF1499149.1,0.021825122872996296
OG0007099,XP_009282337.1,KAF1526534.1,0.02182051433218234
OG0008831,XP_009288545.1,KAF1497630.1,0.021815549906229637
OG0004057,XP_009271910.1,KAF1499121.1,0.021813352051151084
OG0009082,XP_019325866.1,KAF1511294.1,0.021807653563336766
OG0005267,XP_009276373.1,KAF1509112.1,0.021805468762823917
OG0006583,XP_009280825.1,KAF1545357.1,0.02180421253055809
OG0006664,XP_009281084.1,KAF1521903.1,0.021801981552017426
OG0007918,XP_009285263.1,KAF1499657.1,0.021797042889670604
OG0006266,XP_009279844.1,KAF1543671.1,0.021766291281183004
OG0005991,XP_009278909.1,KAF1549310.1,0.021764457630692007
OG0007421,XP_009283401.1,KAF1559062.1,0.021758059788166587
OG0007212,XP_009282732.2,KAF1554498.1,0.021746010889273065
OG0008335,XP_009286737.1,KAF1545311.1,0.0217428690032216
OG0006360,XP_009280101.1,KAF1541602.1,0.021740923368725906
OG0008686,XP_009288111.1,KAF1519377.1,0.02172983807073413
OG0007981,XP_009285451.1,KAF1513533.1,0.021724555128825884
OG0007565,XP_009284064.1,KAF1554878.1,0.021721287255719538
OG0005154,XP_009276017.1,KAF1509072.1,0.02170536580745421
OG0004643,XP_009274096.1,KAF1518507.1,0.021698285068513682
OG0007725,XP_009284641.1,KAF1539780.1,0.021696781587018276
OG0007221,XP_009282768.2,KAF1533134.1,0.02169652986385042
OG0005414,XP_009276844.1,KAF1559249.1,0.021687883869054632
OG0006463,XP_009280480.1,KAF1507683.1,0.021681267846697237
OG0006662,XP_009281081.2,KAF1521883.1,0.021680254004106034
OG0009462,XP_019327193.1,KAF1509052.1,0.02164308273107358
OG0007920,XP_009285268.1,KAF1539991.1,0.021642201831176162
OG0006481,XP_009280539.2,KAF1549161.1,0.021641788590902516
OG0010253,XP_019329692.1,KAF1518352.1,0.021637729035521296
OG0007698,XP_009284554.2,KAF1520046.1,0.021634971746307803
OG0005417,XP_009276859.1,KAF1559192.1,0.021629821278035255
OG0006234,XP_009279725.1,KAF1541556.1,0.0216290316699092
OG0007425,XP_009283408.1,KAF1559335.1,0.021621621621621623
OG0004840,XP_009274736.2,KAF1507412.1,0.021602097556512632
OG0007610,XP_009284276.1,KAF1541027.1,0.02159881649471606
OG0009586,XP_019327599.1,KAF1547913.1,0.02159849798628902
OG0005609,XP_009277541.2,KAF1534200.1,0.02159186487280871
OG0009107,XP_019325932.1,KAF1516670.1,0.021574839818855315
OG0007146,XP_009282538.1,KAF1508146.1,0.021570455419891808
OG0009729,XP_019328085.1,KAF1502054.1,0.021550742014916833
OG0009542,XP_019327477.1,KAF1498850.1,0.021547875958337896
OG0010532,XP_019330515.1,KAF1499005.1,0.02154298884678066
OG0007102,XP_009282351.1,KAF1526453.1,0.021530003223896605
OG0004321,XP_009272847.1,KAF1535035.1,0.021525394161383223
OG0006212,XP_009279640.2,KAF1544681.1,0.02152502381244162
OG0004051,XP_009271892.1,KAF1499276.1,0.021524516068407794
OG0010117,XP_019329272.1,KAF1538359.1,0.02152249980255106
OG0006308,XP_009279946.1,KAF1539539.1,0.021512588607161914
OG0004789,XP_009274576.1,KAF1549497.1,0.021492574506360464
OG0008007,XP_009285561.1,KAF1523178.1,0.02149012732895782
OG0009251,XP_019326446.1,KAF1559105.1,0.021487239903106352
OG0006461,XP_009280478.1,KAF1507526.1,0.02147652480730358
OG0005815,XP_009278154.1,KAF1526424.1,0.021472611029697785
OG0008742,XP_009288268.1,KAF1525800.1,0.021470864919259394
OG0009408,XP_019327049.1,KAF1547828.1,0.021462972047070605
OG0004353,XP_009272939.1,KAF1513508.1,0.021457163073507986
OG0006852,XP_009281639.1,KAF1498990.1,0.021456067162491044
OG0006393,XP_009280223.1,KAF1557041.1,0.021449171394717238
OG0006115,XP_009279259.1,KAF1519472.1,0.021444295957844868
OG0004961,XP_009275324.1,KAF1498996.1,0.021438272142412434
OG0005287,XP_009276449.1,KAF1523240.1,0.021437311606230722
OG0007720,XP_009284635.1,KAF1539553.1,0.02143600572332619
OG0005511,XP_009277184.1,KAF1534089.1,0.021435481446677514
OG0004077,XP_009271989.1,KAF1547850.1,0.021433079304700755
OG0009926,XP_019328676.1,KAF1541814.1,0.021428005880277348
OG0004745,XP_009274448.1,KAF1544906.1,0.021418473469708665
OG0003894,XP_009271463.1,KAF1555071.1,0.021412835014037082
OG0005063,XP_009275709.1,KAF1499317.1,0.021405763448186222
OG0005832,XP_009278208.2,KAF1503313.1,0.021403036397852383
OG0006208,XP_009279634.1,KAF1509721.1,0.021395696970197373
OG0009313,XP_019326692.1,KAF1518332.1,0.021374188674672504
OG0006895,XP_009281790.1,KAF1553269.1,0.02136884156116368
OG0005534,XP_009277280.1,KAF1525447.1,0.0213658312791954
OG0006200,XP_009279606.1,KAF1503634.1,0.02136002296215328
OG0004787,XP_009274572.1,KAF1549532.1,0.0213598365209897
OG0007439,XP_009283475.1,KAF1556997.1,0.021359706736632223
OG0006352,XP_009280077.1,KAF1541522.1,0.02135753464982302
OG0006395,XP_009280225.1,KAF1556909.1,0.021350083008620444
OG0004635,XP_009274067.1,KAF1556815.1,0.021344525708939986
OG0004746,XP_009274453.1,KAF1549542.1,0.02134202796758183
OG0005101,XP_009275815.1,KAF1534178.1,0.02132799669113648
OG0005085,XP_009275773.2,KAF1537858.1,0.021325490378890023
OG0005565,XP_009277377.1,KAF1498960.1,0.021323095606825798
OG0005173,XP_009276073.1,KAF1509202.1,0.021316835648709922
OG0010246,XP_019329681.1,KAF1518457.1,0.021301709124716076
OG0004392,XP_009273057.1,KAF1554630.1,0.0212974633885354
OG0007061,XP_009282222.2,KAF1521907.1,0.021280162985776074
OG0005159,XP_009276027.1,KAF1508867.1,0.02125729798701311
OG0008523,XP_009287592.1,KAF1554468.1,0.021253262544023384
OG0009096,XP_019325911.1,KAF1519084.1,0.021252941934427935
OG0004417,XP_009273180.1,KAF1559012.1,0.021250774555960656
OG0010155,XP_019329425.1,KAF1554814.1,0.021246993047554445
OG0009065,XP_019325771.1,KAF1499273.1,0.02124428788230643
OG0003910,XP_009271496.1,KAF1502083.1,0.021229669157188446
OG0005858,XP_009278283.1,KAF1542121.1,0.021223494546927065
OG0010171,XP_019329496.1,KAF1527857.1,0.02121452585465008
OG0008595,XP_009287857.1,KAF1535392.1,0.02120742550377817
OG0005823,XP_009278182.2,KAF1526596.1,0.021200203390172662
OG0005787,XP_009278056.1,KAF1525241.1,0.021196740830010732
OG0007291,XP_009282972.1,KAF1559052.1,0.021192654167783914
OG0008205,XP_009286246.1,KAF1510896.1,0.021183287349939763
OG0008141,XP_009285997.1,KAF1553222.1,0.02117970886513568
OG0004225,XP_009272558.1,KAF1545046.1,0.02116741354132161
OG0005532,XP_009277278.1,KAF1525735.1,0.02115838763791874
OG0009477,XP_019327233.1,KAF1509165.1,0.021156840335840255
OG0008235,XP_009286390.1,KAF1540234.1,0.021156380684959834
OG0005108,XP_009275847.1,KAF1534147.1,0.021129753558734
OG0010043,XP_019329042.1,KAF1559297.1,0.02112716509726595
OG0003875,XP_009271354.1,KAF1546430.1,0.021125362165039324
OG0004994,XP_009275441.2,KAF1559215.1,0.021121870212802745
OG0006451,XP_009280419.1,KAF1513026.1,0.021121223179431138
OG0005544,XP_009277314.1,KAF1525734.1,0.021114097548738036
OG0004098,XP_009272072.1,KAF1540740.1,0.021111659378993824
OG0004333,XP_009272880.1,KAF1535055.1,0.021090622591395707
OG0008223,XP_009286335.1,KAF1517675.1,0.02108802128139923
OG0010025,XP_019329000.1,KAF1554647.1,0.021087268701896308
OG0010313,XP_019329843.1,KAF1540211.1,0.021078017406176985
OG0010039,XP_019329029.1,KAF1529625.1,0.02107781928888293
OG0003842,XP_009271241.1,KAF1510888.1,0.02107753981532737
OG0009957,XP_019328762.1,KAF1525713.1,0.021077078018839367
OG0004508,XP_009273541.1,KAF1504734.1,0.021071495783101225
OG0007285,XP_009282949.1,KAF1559181.1,0.021069144320145956
OG0006045,XP_009279060.2,KAF1519297.1,0.02105317807296766
OG0010161,XP_019329450.1,KAF1547208.1,0.021051267015439776
OG0005976,XP_009278850.1,KAF1549343.1,0.02104951260144749
OG0006957,XP_009281963.1,KAF1498192.1,0.021043682024533675
OG0005965,XP_009278822.1,KAF1536705.1,0.021043279647317396
OG0007074,XP_009282253.1,KAF1521877.1,0.021039727792202815
OG0003941,XP_009271577.1,KAF1518140.1,0.021039691682017955
OG0005294,XP_009276472.2,KAF1523204.1,0.02103667434894865
OG0005139,XP_009275972.1,KAF1508985.1,0.0210312283872771
OG0008503,XP_009287458.1,KAF1556998.1,0.021022380588165177
OG0007321,XP_009283085.1,KAF1540739.1,0.021022084307739955
OG0008358,XP_009286813.1,KAF1544763.1,0.021020480460167253
OG0009661,XP_019327822.1,KAF1510013.1,0.021016686641728986
OG0009473,XP_019327218.1,KAF1509227.1,0.021011071508821404
OG0006299,XP_009279917.1,KAF1539617.1,0.021009619292840478
OG0009384,XP_019326966.1,KAF1544941.1,0.02099903781528171
OG0008820,XP_009288504.1,KAF1497736.1,0.020996726430331472
OG0006680,XP_009281124.1,KAF1504870.1,0.02099612533852087
OG0005837,XP_009278231.2,KAF1503343.1,0.020992664102078673
OG0010562,XP_019330591.1,KAF1558153.1,0.020982780305040572
OG0009268,XP_019326504.1,KAF1537893.1,0.02097748706373156
OG0008268,XP_009286533.1,KAF1509428.1,0.020962665902593155
OG0006972,XP_009281992.1,KAF1498196.1,0.02093935607064031
OG0004095,XP_009272063.1,KAF1540752.1,0.02093688716164805
OG0005875,XP_009278346.2,KAF1510009.1,0.02093398548857693
OG0008738,XP_009288256.1,KAF1517373.1,0.02093329745686223
OG0006230,XP_009279705.1,KAF1541678.1,0.02092839981373494
OG0008911,XP_009288790.1,KAF1554187.1,0.020925894927395505
OG0004262,XP_009272657.1,KAF1521960.1,0.02091643687016786
OG0007461,XP_009283573.1,KAF1517436.1,0.020892080214672853
OG0008810,XP_009288466.1,KAF1497639.1,0.02088779590326418
OG0009952,XP_019328752.1,KAF1499117.1,0.02088705167267482
OG0007576,XP_009284099.1,KAF1554903.1,0.02087510570135551
OG0006864,XP_009281673.1,KAF1529395.1,0.020865241113347022
OG0003958,XP_009271619.1,KAF1517788.1,0.02086432772311878
OG0006448,XP_009280407.1,KAF1540286.1,0.020857088639695848
OG0006021,XP_009278989.2,KAF1547568.1,0.020845518607496224
OG0005476,XP_009277050.1,KAF1536604.1,0.020842018078386853
OG0007653,XP_009284410.2,KAF1503660.1,0.020841890353458008
OG0006887,XP_009281760.1,KAF1553275.1,0.020836595550625774
OG0005466,XP_009277018.1,KAF1518322.1,0.020832732666920886
OG0007573,XP_009284096.1,KAF1554982.1,0.020831821161141025
OG0008342,XP_009286761.1,KAF1545304.1,0.020819304613502322
OG0010086,XP_019329161.1,KAF1547830.1,0.02081712161665361
OG0007962,XP_009285388.1,KAF1513480.1,0.020812324545276664
OG0007372,XP_009283245.1,KAF1499594.1,0.02079154599333851
OG0005093,XP_009275799.1,KAF1537874.1,0.020783918071625503
OG0009655,XP_019327809.1,KAF1547215.1,0.02077886077342739
OG0010318,XP_019329850.1,KAF1514576.1,0.02077701213086507
OG0004310,XP_009272817.1,KAF1504588.1,0.02077513625987393
OG0007563,XP_009284058.1,KAF1554965.1,0.02076271155931672
OG0004035,XP_009271851.1,KAF1499230.1,0.020758387650704903
OG0004378,XP_009273022.1,KAF1507589.1,0.020758144980221903
OG0009238,XP_019326415.1,KAF1507717.1,0.020752787645333472
OG0010384,XP_019330041.1,KAF1500734.1,0.020750610451537175
OG0009575,XP_019327564.1,KAF1499251.1,0.02075010631775562
OG0007935,XP_009285311.1,KAF1549241.1,0.020732750032660556
OG0006153,XP_009279398.1,KAF1502014.1,0.020732148535342897
OG0007697,XP_009284553.1,KAF1531559.1,0.020725376235060662
OG0003825,XP_009271185.1,KAF1511220.1,0.020699851958544034
OG0004364,XP_009272970.1,KAF1554646.1,0.0206916214752481
OG0009730,XP_019328089.1,KAF1502160.1,0.02068388351772998
OG0010495,XP_019330407.1,KAF1554246.1,0.02066970239726807
OG0005471,XP_009277035.1,KAF1518301.1,0.02066073045100506
OG0007532,XP_009283987.1,KAF1554858.1,0.02064147889279709
OG0004734,XP_009274424.1,KAF1544714.1,0.020637246748789403
OG0003936,XP_009271566.1,KAF1518364.1,0.02062066531137627
OG0006922,XP_009281846.1,KAF1502573.1,0.02060362906911975
OG0006300,XP_009279925.1,KAF1539634.1,0.02058474089011319
OG0007129,XP_009282482.1,KAF1515082.1,0.02057956501560894
OG0008976,XP_009289035.1,KAF1545299.1,0.020576377619867848
OG0008783,XP_009288380.2,KAF1525652.1,0.02056958767041328
OG0009368,XP_019326919.1,KAF1504687.1,0.020566573559516285
OG0006158,XP_009279415.2,KAF1526427.1,0.020565903183077792
OG0010382,XP_019330038.1,KAF1527810.1,0.020561716511190025
OG0010515,XP_019330459.1,KAF1509252.1,0.020545717422917362
OG0004628,XP_009274032.1,KAF1538457.1,0.020537844557589932
OG0007938,XP_009285316.1,KAF1549266.1,0.02053702212046016
OG0003693,XP_009270602.1,KAF1499316.1,0.020530452555796216
OG0007022,XP_009282124.1,KAF1522006.1,0.020529900881175036
OG0004495,XP_009273462.1,KAF1508733.1,0.020511304835042203
OG0008992,XP_009289081.1,KAF1504704.1,0.02050704640092653
OG0007615,XP_009284286.1,KAF1554936.1,0.020506443050974873
OG0010277,XP_019329770.1,KAF1553179.1,0.020505870197326276
OG0010257,XP_019329703.1,KAF1518168.1,0.02050121722038732
OG0005672,XP_009277719.1,KAF1508031.1,0.02049777379610792
OG0008924,XP_009288837.1,KAF1509007.1,0.020494667068833697
OG0007134,XP_009282505.1,KAF1508153.1,0.020492752335934183
OG0007043,XP_009282182.1,KAF1521939.1,0.020492555235903147
OG0006339,XP_009280057.2,KAF1541591.1,0.020490529235665283
OG0004233,XP_009272574.1,KAF1545939.1,0.020490034929906715
OG0006331,XP_009280039.1,KAF1541559.1,0.02048378618553699
OG0008697,XP_009288151.1,KAF1519347.1,0.020475089109040355
OG0007156,XP_009282558.1,KAF1508176.1,0.020473748623934244
OG0007585,XP_009284138.1,KAF1554944.1,0.02047293548103563
OG0003717,XP_009270718.1,KAF1524346.1,0.020472101478691985
OG0004714,XP_009274369.1,KAF1544685.1,0.020469963025591377
OG0007096,XP_009282329.1,KAF1551371.1,0.02046943961409002
OG0005025,XP_009275587.1,KAF1504724.1,0.020457425364077676
OG0008859,XP_009288674.1,KAF1506921.1,0.020455064566034624
OG0010545,XP_019330539.1,KAF1504808.1,0.020454168695318263
OG0009954,XP_019328755.1,KAF1549221.1,0.020451852953304
OG0005459,XP_009276991.1,KAF1502744.1,0.02045096278282306
OG0007834,XP_009284996.1,KAF1517741.1,0.020446931160651206
OG0008980,XP_009289052.1,KAF1503700.1,0.020441043806228142
OG0009887,XP_019328564.1,KAF1504721.1,0.02043237828738654
OG0008878,XP_009288729.1,KAF1518229.1,0.020431984166814424
OG0007303,XP_009283016.1,KAF1549584.1,0.02042719926896621
OG0007801,XP_009284905.2,KAF1555164.1,0.02042057685928741
OG0005454,XP_009276973.1,KAF1508741.1,0.02041886273290861
OG0007112,XP_009282438.1,KAF1558235.1,0.02041167647027813
OG0007525,XP_009283935.1,KAF1540631.1,0.020410440693807968
OG0008348,XP_009286784.1,KAF1525839.1,0.0204095861309312
OG0009848,XP_019328438.1,KAF1517640.1,0.020407359134953458
OG0007128,XP_009282480.2,KAF1553452.1,0.0204031963895933
OG0006949,XP_009281941.1,KAF1536442.1,0.020395975749606964
OG0009596,XP_019327648.1,KAF1507242.1,0.020395057073913765
OG0004560,XP_009273802.2,KAF1555368.1,0.020394108386153402
OG0005550,XP_009277347.1,KAF1525743.1,0.020391993657085536
OG0010276,XP_019329763.1,KAF1540204.1,0.02037461021989006
OG0006016,XP_009278963.1,KAF1520655.1,0.020371423129261306
OG0008682,XP_009288104.1,KAF1519358.1,0.020370642565735182
OG0008316,XP_009286683.1,KAF1525763.1,0.020366963210721612
OG0009152,XP_019326131.1,KAF1537875.1,0.020360711127923547
OG0006933,XP_009281894.1,KAF1549237.1,0.02035701738698399
OG0010319,XP_019329851.1,KAF1514575.1,0.020354854131494557
OG0004664,XP_009274161.1,KAF1518224.1,0.020351906368962527
OG0005885,XP_009278401.1,KAF1499191.1,0.020338983050847456
OG0008042,XP_009285671.1,KAF1518410.1,0.02032616724239459
OG0008946,XP_009288914.1,KAF1549347.1,0.020316980868926027
OG0010328,XP_019329885.1,KAF1517721.1,0.020301509248900954
OG0004773,XP_009274544.1,KAF1549583.1,0.020290555856464648
OG0004858,XP_009274980.1,KAF1504715.1,0.020280114037706274
OG0004223,XP_009272555.1,KAF1545040.1,0.020272947984176132
OG0007044,XP_009282183.1,KAF1521451.1,0.020268567705736686
OG0008561,XP_009287771.1,KAF1500732.1,0.02026843647027448
OG0006976,XP_009282006.1,KAF1538348.1,0.02026751633510746
OG0009393,XP_019327000.1,KAF1525749.1,0.020252810900221675
OG0010181,XP_019329513.1,KAF1543668.1,0.020241374253998256
OG0006170,XP_009279486.2,KAF1535781.1,0.02023382651536232
OG0006405,XP_009280251.1,KAF1502639.1,0.02023080560512384
OG0010179,XP_019329510.1,KAF1537915.1,0.020228530571191897
OG0009116,XP_019326013.1,KAF1501987.1,0.020225697041994783
OG0007780,XP_009284860.1,KAF1539642.1,0.020206910034594756
OG0008470,XP_009287363.1,KAF1502129.1,0.02020233868135325
OG0006757,XP_009281351.1,KAF1534908.1,0.020201361881163275
OG0004646,XP_009274108.1,KAF1518171.1,0.020198806998361945
OG0009127,XP_019326045.1,KAF1517783.1,0.020196820727473037
OG0009413,XP_019327078.1,KAF1534421.1,0.020192879498960262
OG0004821,XP_009274682.2,KAF1531407.1,0.020180938605330028
OG0003676,XP_009270543.1,KAF1559023.1,0.020177806232180625
OG0004042,XP_009271866.1,KAF1499092.1,0.020175918406159864
OG0010287,XP_019329784.1,KAF1553274.1,0.020159060525072374
OG0005347,XP_009276623.1,KAF1523213.1,0.020144453472920026
OG0009095,XP_019325906.1,KAF1511259.1,0.020135607121343154
OG0010465,XP_019330331.1,KAF1519317.1,0.020133147212100695
OG0004600,XP_009273970.1,KAF1508731.1,0.02012951646531154
OG0010463,XP_019330325.1,KAF1547937.1,0.020099781670009316
OG0009452,XP_019327177.1,KAF1509215.1,0.020098669089924238
OG0004883,XP_009275070.1,KAF1504744.1,0.020098017028944096
OG0004688,XP_009274248.1,KAF1508803.1,0.020096207363358803
OG0003715,XP_009270709.1,KAF1554177.1,0.020094417475468928
OG0005295,XP_009276473.1,KAF1537919.1,0.020082801631683588
OG0004253,XP_009272635.2,KAF1521847.1,0.02007885198278138
OG0009338,XP_019326772.1,KAF1544791.1,0.020076839558086014
OG0008828,XP_009288540.1,KAF1497646.1,0.020075460646917807
OG0006825,XP_009281571.1,KAF1499066.1,0.020070289242222362
OG0009104,XP_019325923.1,KAF1510892.1,0.020062402498796553
OG0009672,XP_019327866.1,KAF1502550.1,0.020059231595230886
OG0006763,XP_009281369.1,KAF1535037.1,0.02005070610295825
OG0003711,XP_009270641.1,KAF1499194.1,0.02005057203402341
OG0008132,XP_009285974.1,KAF1553280.1,0.020044783116266396
OG0004377,XP_009273021.1,KAF1507695.1,0.020037193419200797
OG0007448,XP_009283501.1,KAF1546625.1,0.02002494629367585
